timestamp,value,label
1565478600000,24.92,0.0
1565478900000,25.6,0.0
1565479200000,23.08,0.0
1565479500000,21.76,0.0
1565479800000,22.24,0.0
1565480100000,21.92,0.0
1565480400000,23.92,0.0
1565480700000,23.92,0.0
1565481000000,22.16,0.0
1565481300000,22.76,0.0
1565481600000,24.96,0.0
1565481900000,25.52,0.0
1565482200000,26.56,0.0
1565482500000,21.2,0.0
1565482800000,23.12,0.0
1565483100000,22.44,0.0
1565483400000,23.84,0.0
1565483700000,21.88,0.0
1565484000000,21.76,0.0
1565484300000,19.52,0.0
1565484600000,20.84,0.0
1565484900000,19.72,0.0
1565485200000,22.0,0.0
1565485500000,22.16,0.0
1565485800000,21.64,0.0
1565486100000,21.28,0.0
1565486400000,21.28,0.0
1565486700000,22.2,0.0
1565487000000,20.88,0.0
1565487300000,19.72,0.0
1565487600000,21.04,0.0
1565487900000,19.76,0.0
1565488200000,20.92,0.0
1565488500000,21.08,0.0
1565488800000,48.48,0.0
1565489100000,21.36,0.0
1565489400000,22.28,0.0
1565489700000,20.96,0.0
1565490000000,20.88,0.0
1565490300000,22.64,0.0
1565490600000,22.12,0.0
1565490900000,29.6,0.0
1565491200000,57.6,0.0
1565491500000,55.84,0.0
1565491800000,62.44,0.0
1565492100000,66.28,0.0
1565492400000,53.92,0.0
1565492700000,48.12,0.0
1565493000000,38.08,0.0
1565493300000,34.0,0.0
1565493600000,38.64,0.0
1565493900000,37.36,0.0
1565494200000,42.12,0.0
1565494500000,42.52,0.0
1565494800000,43.64,0.0
1565495100000,32.32,0.0
1565495400000,20.2,0.0
1565495700000,20.24,0.0
1565496000000,57.16,0.0
1565496300000,64.12,0.0
1565496600000,39.88,0.0
1565496900000,28.6,0.0
1565497200000,29.8,0.0
1565497500000,28.68,0.0
1565497800000,26.44,0.0
1565498100000,22.36,0.0
1565498400000,27.96,0.0
1565498700000,23.72,0.0
1565499000000,21.12,0.0
1565499300000,21.72,0.0
1565499600000,35.4,0.0
1565499900000,34.48,0.0
1565500200000,47.92,0.0
1565500500000,72.36,0.0
1565500800000,74.88,0.0
1565501100000,62.16,0.0
1565501400000,39.4,0.0
1565501700000,133.2,0.0
1565502000000,90.44,0.0
1565502300000,153.24,0.0
1565502600000,118.84,0.0
1565502900000,109.52,0.0
1565503200000,136.68,0.0
1565503500000,113.56,0.0
1565503800000,77.64,0.0
1565504100000,47.96,0.0
1565504400000,48.24,0.0
1565504700000,48.48,0.0
1565505000000,46.4,0.0
1565505300000,44.92,0.0
1565505600000,47.96,0.0
1565505900000,50.04,0.0
1565506200000,45.0,0.0
1565506500000,46.2,0.0
1565506800000,50.6,0.0
1565507100000,68.36,0.0
1565507400000,62.16,0.0
1565507700000,52.0,0.0
1565508000000,50.92,0.0
1565508300000,52.6,0.0
1565508600000,47.44,0.0
1565508900000,51.2,0.0
1565509200000,48.36,0.0
1565509500000,53.4,0.0
1565509800000,47.04,0.0
1565510100000,48.12,0.0
1565510400000,63.36,0.0
1565510700000,68.64,0.0
1565511000000,72.52,0.0
1565511300000,54.12,0.0
1565511600000,45.92,0.0
1565511900000,45.16,0.0
1565512200000,50.48,0.0
1565512500000,83.48,0.0
1565512800000,78.48,0.0
1565513100000,81.96,0.0
1565513400000,73.56,0.0
1565513700000,78.88,0.0
1565514000000,81.12,0.0
1565514300000,80.64,0.0
1565514600000,61.16,0.0
1565514900000,47.28,0.0
1565515200000,47.56,0.0
1565515500000,53.56,0.0
1565515800000,58.44,0.0
1565516100000,53.4,0.0
1565516400000,70.0,0.0
1565516700000,76.44,0.0
1565517000000,63.88,0.0
1565517300000,61.52,0.0
1565517600000,66.72,0.0
1565517900000,53.52,0.0
1565518200000,41.8,0.0
1565518500000,33.04,0.0
1565518800000,28.68,0.0
1565519100000,28.88,0.0
1565519400000,28.96,0.0
1565519700000,41.16,0.0
1565520000000,55.32,0.0
1565520300000,61.32,0.0
1565520600000,67.16,0.0
1565520900000,97.48,0.0
1565521200000,100.8,0.0
1565521500000,31.32,0.0
1565521800000,27.2,0.0
1565522100000,26.28,0.0
1565522400000,29.6,0.0
1565522700000,33.8,0.0
1565523000000,30.16,0.0
1565523300000,30.12,0.0
1565523600000,24.36,0.0
1565523900000,27.36,0.0
1565524200000,28.2,0.0
1565524500000,25.2,0.0
1565524800000,31.36,0.0
1565525100000,37.24,0.0
1565525400000,26.44,0.0
1565525700000,23.92,0.0
1565526000000,26.04,0.0
1565526300000,27.6,0.0
1565526600000,23.28,0.0
1565526900000,24.96,0.0
1565527200000,24.96,0.0
1565527500000,25.32,0.0
1565527800000,24.48,0.0
1565528100000,23.28,0.0
1565528400000,28.24,0.0
1565528700000,28.36,0.0
1565529000000,27.56,0.0
1565529300000,23.52,0.0
1565529600000,23.48,0.0
1565529900000,27.36,0.0
1565530200000,28.96,0.0
1565530500000,23.64,0.0
1565530800000,21.96,0.0
1565531100000,24.12,0.0
1565531400000,23.36,0.0
1565531700000,24.16,0.0
1565532000000,32.6,0.0
1565532300000,29.12,0.0
1565532600000,27.28,0.0
1565532900000,26.44,0.0
1565533200000,26.68,0.0
1565533500000,24.64,0.0
1565533800000,24.84,0.0
1565534100000,23.52,0.0
1565534400000,25.2,0.0
1565534700000,26.64,0.0
1565535000000,25.2,0.0
1565535300000,25.44,0.0
1565535600000,30.0,0.0
1565535900000,28.28,0.0
1565536200000,29.36,0.0
1565536500000,29.36,0.0
1565536800000,25.52,0.0
1565537100000,26.12,0.0
1565537400000,24.96,0.0
1565537700000,25.44,0.0
1565538000000,26.04,0.0
1565538300000,24.36,0.0
1565538600000,24.84,0.0
1565538900000,26.16,0.0
1565539200000,29.08,0.0
1565539500000,45.64,0.0
1565539800000,29.92,0.0
1565540100000,27.28,0.0
1565540400000,25.44,0.0
1565540700000,30.64,0.0
1565541000000,38.28,0.0
1565541300000,46.96,0.0
1565541600000,34.32,0.0
1565541900000,30.4,0.0
1565542200000,28.28,0.0
1565542500000,35.32,0.0
1565542800000,33.2,0.0
1565543100000,34.24,0.0
1565543400000,31.0,0.0
1565543700000,42.04,0.0
1565544000000,58.12,0.0
1565544300000,36.0,0.0
1565544600000,47.52,0.0
1565544900000,21.44,0.0
1565545200000,23.2,0.0
1565545500000,25.24,0.0
1565545800000,21.76,0.0
1565546100000,21.72,0.0
1565546400000,23.72,0.0
1565546700000,46.44,0.0
1565547000000,49.72,0.0
1565547300000,32.32,0.0
1565547600000,55.88,0.0
1565547900000,26.44,0.0
1565548200000,30.28,0.0
1565548500000,26.0,0.0
1565548800000,28.8,0.0
1565549100000,31.64,0.0
1565549400000,29.04,0.0
1565549700000,41.04,0.0
1565550000000,42.76,0.0
1565550300000,39.64,0.0
1565550600000,33.88,0.0
1565550900000,33.88,0.0
1565551200000,37.72,0.0
1565551500000,34.6,0.0
1565551800000,29.24,0.0
1565552100000,43.56,0.0
1565552400000,30.04,0.0
1565552700000,27.92,0.0
1565553000000,27.24,0.0
1565553300000,24.32,0.0
1565553600000,28.24,0.0
1565553900000,42.4,0.0
1565554200000,37.4,0.0
1565554500000,30.8,0.0
1565554800000,32.12,0.0
1565555100000,31.0,0.0
1565555400000,27.56,0.0
1565555700000,27.52,0.0
1565556000000,25.44,0.0
1565556300000,28.04,0.0
1565556600000,27.12,0.0
1565556900000,27.32,0.0
1565557200000,29.6,0.0
1565557500000,29.92,0.0
1565557800000,26.48,0.0
1565558100000,24.88,0.0
1565558400000,27.48,0.0
1565558700000,30.8,0.0
1565559000000,30.08,0.0
1565559300000,28.8,0.0
1565559600000,28.48,0.0
1565559900000,24.4,0.0
1565560200000,24.8,0.0
1565560500000,24.04,0.0
1565560800000,26.0,0.0
1565561100000,32.0,0.0
1565561400000,25.2,0.0
1565561700000,23.56,0.0
1565562000000,24.64,0.0
1565562300000,27.16,0.0
1565562600000,26.4,0.0
1565562900000,27.16,0.0
1565563200000,27.12,0.0
1565563500000,25.08,0.0
1565563800000,28.44,0.0
1565564100000,26.36,0.0
1565564400000,26.48,0.0
1565564700000,25.2,0.0
1565565000000,26.48,0.0
1565565300000,26.52,0.0
1565565600000,25.32,0.0
1565565900000,25.44,0.0
1565566200000,22.16,0.0
1565566500000,22.56,0.0
1565566800000,22.84,0.0
1565567100000,24.12,0.0
1565567400000,23.52,0.0
1565567700000,24.64,0.0
1565568000000,27.16,0.0
1565568300000,26.92,0.0
1565568600000,27.04,0.0
1565568900000,25.92,0.0
1565569200000,27.76,0.0
1565569500000,26.44,0.0
1565569800000,28.6,0.0
1565570100000,30.04,0.0
1565570400000,27.36,0.0
1565570700000,27.48,0.0
1565571000000,25.8,0.0
1565571300000,35.32,0.0
1565571600000,42.68,0.0
1565571900000,44.12,0.0
1565572200000,43.72,0.0
1565572500000,56.76,0.0
1565572800000,52.72,0.0
1565573100000,47.28,0.0
1565573400000,43.24,0.0
1565573700000,44.72,0.0
1565574000000,37.28,0.0
1565574300000,39.88,0.0
1565574600000,38.76,0.0
1565574900000,43.44,0.0
1565575200000,71.52,0.0
1565575500000,46.36,0.0
1565575800000,42.52,0.0
1565576100000,42.04,0.0
1565576400000,36.64,0.0
1565576700000,36.28,0.0
1565577000000,35.08,0.0
1565577300000,38.44,0.0
1565577600000,43.24,0.0
1565577900000,41.12,0.0
1565578200000,44.52,0.0
1565578500000,41.24,0.0
1565578800000,40.0,0.0
1565579100000,39.72,0.0
1565579400000,37.64,0.0
1565579700000,34.36,0.0
1565580000000,33.52,0.0
1565580300000,35.24,0.0
1565580600000,32.68,0.0
1565580900000,34.52,0.0
1565581200000,33.76,0.0
1565581500000,36.72,0.0
1565581800000,48.2,0.0
1565582100000,31.32,0.0
1565582400000,70.32,0.0
1565582700000,83.44,0.0
1565583000000,48.8,0.0
1565583300000,36.96,0.0
1565583600000,36.52,0.0
1565583900000,38.84,0.0
1565584200000,37.64,0.0
1565584500000,32.68,0.0
1565584800000,27.96,0.0
1565585100000,25.92,0.0
1565585400000,26.52,0.0
1565585700000,26.6,0.0
1565586000000,33.12,0.0
1565586300000,45.28,0.0
1565586600000,77.28,0.0
1565586900000,77.08,0.0
1565587200000,73.52,0.0
1565587500000,43.52,0.0
1565587800000,46.48,0.0
1565588100000,144.6,0.0
1565588400000,95.92,0.0
1565588700000,147.72,0.0
1565589000000,133.12,0.0
1565589300000,152.84,0.0
1565589600000,144.4,0.0
1565589900000,150.72,0.0
1565590200000,107.72,0.0
1565590500000,62.68,0.0
1565590800000,66.2,0.0
1565591100000,59.72,0.0
1565591400000,62.64,0.0
1565591700000,61.52,0.0
1565592000000,66.84,0.0
1565592300000,60.84,0.0
1565592600000,60.32,0.0
1565592900000,59.64,0.0
1565593200000,66.96,0.0
1565593500000,85.56,0.0
1565593800000,108.92,0.0
1565594100000,100.6,0.0
1565594400000,75.68,0.0
1565594700000,91.0,0.0
1565595000000,89.2,0.0
1565595300000,76.48,0.0
1565595600000,77.44,0.0
1565595900000,85.32,0.0
1565596200000,91.2,0.0
1565596500000,88.56,0.0
1565596800000,77.56,0.0
1565597100000,92.76,0.0
1565597400000,100.16,0.0
1565597700000,102.48,0.0
1565598000000,106.8,0.0
1565598300000,105.0,0.0
1565598600000,97.0,0.0
1565598900000,79.76,0.0
1565599200000,81.16,0.0
1565599500000,80.76,0.0
1565599800000,79.96,0.0
1565600100000,78.96,0.0
1565600400000,83.72,0.0
1565600700000,80.32,0.0
1565601000000,81.84,0.0
1565601300000,82.04,0.0
1565601600000,78.72,0.0
1565601900000,80.36,0.0
1565602200000,80.64,0.0
1565602500000,86.6,0.0
1565602800000,90.24,0.0
1565603100000,85.44,0.0
1565603400000,84.96,0.0
1565603700000,85.2,0.0
1565604000000,79.64,0.0
1565604300000,68.32,0.0
1565604600000,65.32,0.0
1565604900000,65.64,0.0
1565605200000,61.96,0.0
1565605500000,63.36,0.0
1565605800000,74.76,0.0
1565606100000,70.44,0.0
1565606400000,66.84,0.0
1565606700000,80.2,0.0
1565607000000,65.6,0.0
1565607300000,57.36,0.0
1565607600000,63.4,0.0
1565607900000,60.0,0.0
1565608200000,55.12,0.0
1565608500000,56.36,0.0
1565608800000,53.84,0.0
1565609100000,55.8,0.0
1565609400000,57.72,0.0
1565609700000,53.44,0.0
1565610000000,53.04,0.0
1565610300000,54.36,0.0
1565610600000,53.4,0.0
1565610900000,53.84,0.0
1565611200000,57.08,0.0
1565611500000,58.68,0.0
1565611800000,56.96,0.0
1565612100000,55.56,0.0
1565612400000,58.36,0.0
1565612700000,57.96,0.0
1565613000000,57.08,0.0
1565613300000,57.36,0.0
1565613600000,58.24,0.0
1565613900000,61.44,0.0
1565614200000,63.08,0.0
1565614500000,61.24,0.0
1565614800000,63.16,0.0
1565615100000,61.44,0.0
1565615400000,62.2,0.0
1565615700000,63.64,0.0
1565616000000,61.76,0.0
1565616300000,64.48,0.0
1565616600000,64.32,0.0
1565616900000,68.68,0.0
1565617200000,68.12,0.0
1565617500000,69.72,0.0
1565617800000,57.4,0.0
1565618100000,70.88,0.0
1565618400000,78.72727272727273,0.0
1565618700000,72.12,0.0
1565619000000,69.4,0.0
1565619300000,67.52,0.0
1565619600000,66.96,0.0
1565619900000,67.52,0.0
1565620200000,66.12,0.0
1565620500000,67.16,0.0
1565620800000,66.04,0.0
1565621100000,66.84,0.0
1565621400000,67.68,0.0
1565621700000,67.32,0.0
1565622000000,72.0,0.0
1565622300000,72.0,0.0
1565622600000,68.92,0.0
1565622900000,68.44,0.0
1565623200000,69.84,0.0
1565623500000,73.64,0.0
1565623800000,75.36,0.0
1565624100000,78.72,0.0
1565624400000,76.56,0.0
1565624700000,74.04,0.0
1565625000000,72.36,0.0
1565625300000,68.16,0.0
1565625600000,77.32,0.0
1565625900000,84.72,0.0
1565626200000,69.28,0.0
1565626500000,67.92,0.0
1565626800000,68.68,0.0
1565627100000,80.64,0.0
1565627400000,73.08,0.0
1565627700000,60.52,0.0
1565628000000,61.0,0.0
1565628300000,60.56,0.0
1565628600000,61.92,0.0
1565628900000,61.08,0.0
1565629200000,63.96,0.0
1565629500000,77.6,0.0
1565629800000,73.84,0.0
1565630100000,70.52,0.0
1565630400000,64.52,0.0
1565630700000,65.56,0.0
1565631000000,73.08,0.0
1565631300000,88.48,0.0
1565631600000,94.36,0.0
1565631900000,90.6,0.0
1565632200000,92.08,0.0
1565632500000,92.48,0.0
1565632800000,94.76,0.0
1565633100000,91.88,0.0
1565633400000,90.48,0.0
1565633700000,92.68,0.0
1565634000000,94.12,0.0
1565634300000,73.32,0.0
1565634600000,58.12,0.0
1565634900000,59.44,0.0
1565635200000,65.4,0.0
1565635500000,63.72,0.0
1565635800000,64.88,0.0
1565636100000,67.56,0.0
1565636400000,64.96,0.0
1565636700000,66.2,0.0
1565637000000,59.6,0.0
1565637300000,56.08,0.0
1565637600000,57.04,0.0
1565637900000,57.96,0.0
1565638200000,58.6,0.0
1565638500000,58.52,0.0
1565638800000,59.0,0.0
1565639100000,61.24,0.0
1565639400000,55.64,0.0
1565639700000,57.56,0.0
1565640000000,59.36,0.0
1565640300000,68.76,0.0
1565640600000,67.68,0.0
1565640900000,64.24,0.0
1565641200000,66.88,0.0
1565641500000,62.88,0.0
1565641800000,60.4,0.0
1565642100000,56.56,0.0
1565642400000,58.32,0.0
1565642700000,59.32,0.0
1565643000000,55.84,0.0
1565643300000,55.08,0.0
1565643600000,58.2,0.0
1565643900000,57.6,0.0
1565644200000,57.76,0.0
1565644500000,54.28,0.0
1565644800000,58.0,0.0
1565645100000,60.04,0.0
1565645400000,56.92,0.0
1565645700000,57.04,0.0
1565646000000,55.2,0.0
1565646300000,53.92,0.0
1565646600000,54.0,0.0
1565646900000,54.4,0.0
1565647200000,53.44,0.0
1565647500000,54.2,0.0
1565647800000,53.6,0.0
1565648100000,54.12,0.0
1565648400000,54.4,0.0
1565648700000,53.2,0.0
1565649000000,52.08,0.0
1565649300000,51.64,0.0
1565649600000,51.76,0.0
1565649900000,52.36,0.0
1565650200000,51.28,0.0
1565650500000,55.0,0.0
1565650800000,53.56,0.0
1565651100000,53.68,0.0
1565651400000,55.68,0.0
1565651700000,52.16,0.0
1565652000000,53.96,0.0
1565652300000,54.64,0.0
1565652600000,55.56,0.0
1565652900000,53.2,0.0
1565653200000,56.32,0.0
1565653500000,54.76,0.0
1565653800000,56.44,0.0
1565654100000,57.04,0.0
1565654400000,60.28,0.0
1565654700000,61.04,0.0
1565655000000,58.6,0.0
1565655300000,54.72,0.0
1565655600000,58.16,0.0
1565655900000,54.64,0.0
1565656200000,56.08,0.0
1565656500000,56.92,0.0
1565656800000,56.84,0.0
1565657100000,59.2,0.0
1565657400000,57.76,0.0
1565657700000,55.92,0.0
1565658000000,60.24,0.0
1565658300000,61.2,0.0
1565658600000,59.6,0.0
1565658900000,61.2,0.0
1565659200000,58.96,0.0
1565659500000,60.76,0.0
1565659800000,62.04,0.0
1565660100000,72.16,0.0
1565660400000,81.72,0.0
1565660700000,88.52,0.0
1565661000000,98.16,0.0
1565661300000,93.96,0.0
1565661600000,108.52,0.0
1565661900000,75.76,0.0
1565662200000,67.84,0.0
1565662500000,68.56,0.0
1565662800000,69.04,0.0
1565663100000,72.48,0.0
1565663400000,71.4,0.0
1565663700000,73.44,0.0
1565664000000,82.16,0.0
1565664300000,79.96,0.0
1565664600000,66.84,0.0
1565664900000,67.8,0.0
1565665200000,69.52,0.0
1565665500000,67.88,0.0
1565665800000,62.6,0.0
1565666100000,59.28,0.0
1565666400000,59.04,0.0
1565666700000,61.44,0.0
1565667000000,59.8,0.0
1565667300000,40.48,0.0
1565667600000,40.84,0.0
1565667900000,40.28,0.0
1565668200000,42.12,0.0
1565668500000,39.36,0.0
1565668800000,72.12,0.0
1565669100000,79.48,0.0
1565669400000,57.16,0.0
1565669700000,42.96,0.0
1565670000000,42.76,0.0
1565670300000,39.16,0.0
1565670600000,40.68,0.0
1565670900000,32.48,0.0
1565671200000,31.2,0.0
1565671500000,31.44,0.0
1565671800000,29.76,0.0
1565672100000,30.12,0.0
1565672400000,38.92,0.0
1565672700000,58.72,0.0
1565673000000,70.08,0.0
1565673300000,79.84,0.0
1565673600000,77.44,0.0
1565673900000,40.8,0.0
1565674200000,64.36,0.0
1565674500000,139.48,0.0
1565674800000,100.32,0.0
1565675100000,155.44,0.0
1565675400000,130.2,0.0
1565675700000,144.12,0.0
1565676000000,143.88,0.0
1565676300000,157.12,0.0
1565676600000,77.44,0.0
1565676900000,67.6,0.0
1565677200000,68.12,0.0
1565677500000,66.24,0.0
1565677800000,62.2,0.0
1565678100000,66.68,0.0
1565678400000,65.28,0.0
1565678700000,66.72,0.0
1565679000000,67.2,0.0
1565679300000,65.4,0.0
1565679600000,76.64,0.0
1565679900000,74.08,0.0
1565680200000,88.84,0.0
1565680500000,89.8,0.0
1565680800000,71.32,0.0
1565681100000,78.24,0.0
1565681400000,78.16,0.0
1565681700000,74.52,0.0
1565682000000,73.96,0.0
1565682300000,70.24,0.0
1565682600000,74.92,0.0
1565682900000,73.32,0.0
1565683200000,74.72,0.0
1565683500000,74.28,0.0
1565683800000,71.44,0.0
1565684100000,73.12,0.0
1565684400000,69.28,0.0
1565684700000,69.36,0.0
1565685000000,63.44,0.0
1565685300000,60.44,0.0
1565685600000,73.08,0.0
1565685900000,90.4,0.0
1565686200000,65.68,0.0
1565686500000,59.16,0.0
1565686800000,57.88,0.0
1565687100000,62.64,0.0
1565687400000,63.44,0.0
1565687700000,61.2,0.0
1565688000000,59.16,0.0
1565688300000,60.24,0.0
1565688600000,66.8,0.0
1565688900000,73.2,0.0
1565689200000,77.48,0.0
1565689500000,73.48,0.0
1565689800000,72.96,0.0
1565690100000,70.36,0.0
1565690400000,69.52,0.0
1565690700000,71.2,0.0
1565691000000,66.88,0.0
1565691300000,71.84,0.0
1565691600000,83.08,0.0
1565691900000,67.16,0.0
1565692200000,47.88,0.0
1565692500000,54.4,0.0
1565692800000,51.0,0.0
1565693100000,48.36,0.0
1565693400000,46.64,0.0
1565693700000,49.36,0.0
1565694000000,53.84,0.0
1565694300000,54.24,0.0
1565694600000,44.68,0.0
1565694900000,40.96,0.0
1565695200000,39.52,0.0
1565695500000,40.64,0.0
1565695800000,37.32,0.0
1565696100000,37.68,0.0
1565696400000,42.6,0.0
1565696700000,48.12,0.0
1565697000000,45.56,0.0
1565697300000,43.0,0.0
1565697600000,46.64,0.0
1565697900000,43.52,0.0
1565698200000,45.24,0.0
1565698500000,44.08,0.0
1565698800000,43.08,0.0
1565699100000,44.12,0.0
1565699400000,43.44,0.0
1565699700000,54.68,0.0
1565700000000,50.64,0.0
1565700300000,50.88,0.0
1565700600000,51.36,0.0
1565700900000,50.28,0.0
1565701200000,52.52,0.0
1565701500000,53.08,0.0
1565701800000,48.48,0.0
1565702100000,49.48,0.0
1565702400000,53.16,0.0
1565702700000,51.72,0.0
1565703000000,49.2,0.0
1565703300000,51.6,0.0
1565703600000,52.12,0.0
1565703900000,50.48,0.0
1565704200000,51.96,0.0
1565704500000,54.36,0.0
1565704800000,66.20833333333333,0.0
1565705100000,65.28,0.0
1565705400000,63.88,0.0
1565705700000,60.44,0.0
1565706000000,60.12,0.0
1565706300000,58.08,0.0
1565706600000,52.88,0.0
1565706900000,57.2,0.0
1565707200000,49.76,0.0
1565707500000,48.04,0.0
1565707800000,48.48,0.0
1565708100000,45.12,0.0
1565708400000,46.76,0.0
1565708700000,46.6,0.0
1565709000000,44.12,0.0
1565709300000,44.28,0.0
1565709600000,51.64,0.0
1565709900000,60.6,0.0
1565710200000,45.36,0.0
1565710500000,48.48,0.0
1565710800000,48.84,0.0
1565711100000,46.32,0.0
1565711400000,46.32,0.0
1565711700000,48.96,0.0
1565712000000,50.08,0.0
1565712300000,63.12,0.0
1565712600000,51.8,0.0
1565712900000,50.88,0.0
1565713200000,56.04,0.0
1565713500000,47.32,0.0
1565713800000,47.24,0.0
1565714100000,43.2,0.0
1565714400000,44.72,0.0
1565714700000,41.36,0.0
1565715000000,41.04,0.0
1565715300000,41.52,0.0
1565715600000,44.84,0.0
1565715900000,40.84,0.0
1565716200000,42.36,0.0
1565716500000,40.36,0.0
1565716800000,39.88,0.0
1565717100000,39.36,0.0
1565717400000,39.08,0.0
1565717700000,35.52,0.0
1565718000000,38.04,0.0
1565718300000,37.04,0.0
1565718600000,37.44,0.0
1565718900000,37.2,0.0
1565719200000,39.2,0.0
1565719500000,35.64,0.0
1565719800000,36.68,0.0
1565720100000,34.92,0.0
1565720400000,37.32,0.0
1565720700000,38.92,0.0
1565721000000,37.24,0.0
1565721300000,41.28,0.0
1565721600000,44.88,0.0
1565721900000,45.32,0.0
1565722200000,44.04,0.0
1565722500000,47.04,0.0
1565722800000,44.96,0.0
1565723100000,44.52,0.0
1565723400000,40.24,0.0
1565723700000,36.4,0.0
1565724000000,37.36,0.0
1565724300000,43.8,0.0
1565724600000,38.48,0.0
1565724900000,38.16,0.0
1565725200000,35.64,0.0
1565725500000,36.32,0.0
1565725800000,33.52,0.0
1565726100000,35.0,0.0
1565726400000,38.56,0.0
1565726700000,59.2,0.0
1565727000000,45.16,0.0
1565727300000,45.24,0.0
1565727600000,44.2,0.0
1565727900000,39.04,0.0
1565728200000,40.32,0.0
1565728500000,36.76,0.0
1565728800000,36.72,0.0
1565729100000,36.8,0.0
1565729400000,36.4,0.0
1565729700000,37.68,0.0
1565730000000,39.0,0.0
1565730300000,38.48,0.0
1565730600000,35.6,0.0
1565730900000,34.44,0.0
1565731200000,32.88,0.0
1565731500000,35.08,0.0
1565731800000,35.04,0.0
1565732100000,33.32,0.0
1565732400000,32.36,0.0
1565732700000,31.28,0.0
1565733000000,31.44,0.0
1565733300000,30.52,0.0
1565733600000,32.36,0.0
1565733900000,32.32,0.0
1565734200000,30.96,0.0
1565734500000,30.72,0.0
1565734800000,31.64,0.0
1565735100000,32.56,0.0
1565735400000,32.36,0.0
1565735700000,32.96,0.0
1565736000000,35.6,0.0
1565736300000,35.28,0.0
1565736600000,38.2,0.0
1565736900000,33.56,0.0
1565737200000,35.16,0.0
1565737500000,34.76,0.0
1565737800000,34.04,0.0
1565738100000,35.32,0.0
1565738400000,34.92,0.0
1565738700000,33.4,0.0
1565739000000,31.12,0.0
1565739300000,30.76,0.0
1565739600000,31.16,0.0
1565739900000,30.84,0.0
1565740200000,30.64,0.0
1565740500000,32.08,0.0
1565740800000,32.56,0.0
1565741100000,37.16,0.0
1565741400000,33.88,0.0
1565741700000,32.6,0.0
1565742000000,34.48,0.0
1565742300000,34.84,0.0
1565742600000,31.8,0.0
1565742900000,34.56,0.0
1565743200000,31.44,0.0
1565743500000,33.48,0.0
1565743800000,31.08,0.0
1565744100000,33.96,0.0
1565744400000,101.64,0.0
